booking_id,cancellation_type,enddate
14750868,52,2021-09-15 17:00:00.000
14750870,52,2021-07-16 17:00:00.000
14750871,52,2021-07-12 17:00:00.000
14750874,52,2021-09-07 17:00:00.000
14750875,53,2021-08-06 17:00:00.000
14750879,52,2021-06-23 17:00:00.000
14750881,53,2021-09-24 17:00:00.000
14750882,53,2021-07-15 17:00:00.000
14750884,52,2021-07-26 18:00:00.000
14750885,52,2021-07-14 17:00:00.000
14750886,53,2021-08-09 17:00:00.000
14750889,52,2021-06-26 17:00:00.000
14750890,52,2021-06-26 17:00:00.000
14750891,52,2021-09-24 18:00:00.000
14750895,52,2021-07-19 18:00:00.000
14750897,52,2021-06-23 17:00:00.000
14750899,52,2021-10-08 17:00:00.000
14750901,53,2021-07-01 17:00:00.000
14750908,53,2021-06-29 17:00:00.000
14750912,53,2021-06-24 17:00:00.000
14750914,52,2021-08-03 17:00:00.000
14750917,53,2021-07-18 17:00:00.000
14750919,52,2021-08-30 18:00:00.000
14750921,52,2021-11-13 17:00:00.000
14750923,52,2021-08-22 17:00:00.000
14750929,52,2021-06-23 17:59:59.000
14750930,52,2021-07-01 23:59:59.000
14750931,53,2021-07-10 17:00:00.000
14750933,53,2021-06-28 17:00:00.000
14750934,52,2021-06-23 17:00:00.000
14750938,52,2021-09-17 18:00:00.000
14750939,52,2021-08-13 17:00:00.000
14750940,52,2021-08-02 23:59:59.000
14750943,52,2021-07-30 23:59:59.000
14750945,53,2021-07-01 17:00:00.000
14750948,52,2021-07-03 18:00:00.000
14750949,52,2021-08-08 17:00:00.000
14750950,52,2021-07-07 17:00:00.000
14750952,53,2021-07-08 17:00:00.000
14750953,52,2021-08-01 18:00:00.000
14750954,53,2021-10-02 17:00:00.000
14750958,53,2021-11-23 17:00:00.000
14750959,52,2022-03-19 17:00:00.000
14750960,52,2021-08-08 17:00:00.000
14750961,53,2021-07-31 17:00:00.000
14750964,53,2021-07-10 17:00:00.000
14750965,53,2021-09-19 17:00:00.000
14750969,53,2021-07-09 17:00:00.000
14750972,52,2021-09-21 17:00:00.000
14750973,53,2021-07-05 17:00:00.000
14750979,52,2021-09-24 17:00:00.000
14750981,52,2021-07-05 18:00:00.000
14750982,52,2021-08-25 17:00:00.000
14750984,52,2021-10-08 17:00:00.000
14750985,52,2021-10-31 18:00:00.000
14750987,52,2021-09-11 17:00:00.000
14750988,52,2021-08-12 17:00:00.000
14750990,52,2021-10-08 17:00:00.000
14750993,53,2021-07-22 17:00:00.000
14750997,52,2021-09-03 17:00:00.000
14750999,52,2021-07-05 17:00:00.000
14751008,52,2021-07-11 17:00:00.000
14751013,53,2021-08-04 17:00:00.000
14751014,52,2021-08-29 17:00:00.000
14751017,53,2021-06-26 17:00:00.000
14751020,52,2021-07-25 17:59:59.000
14751023,52,2021-07-07 18:00:00.000
14751024,52,2021-07-30 17:00:00.000
14751026,52,2021-07-31 17:00:00.000
14751027,53,2021-07-30 17:00:00.000
14751029,52,2021-07-26 17:00:00.000
14751033,53,2021-08-22 17:00:00.000
14751037,52,2021-09-10 17:00:00.000
14751040,52,2022-01-31 17:00:00.000
14751042,52,2021-09-15 17:00:00.000
14751046,52,2021-08-27 17:00:00.000
14751048,52,2021-08-22 17:00:00.000
14751054,52,2021-06-27 17:00:00.000
14751056,53,2021-08-01 17:00:00.000
14751058,53,2021-08-05 17:00:00.000
14751060,52,2021-07-20 17:00:00.000
14751063,52,2021-09-11 17:00:00.000
14751065,52,2021-07-31 17:00:00.000
14751067,52,2021-06-28 17:00:00.000
14751068,52,2021-09-06 17:00:00.000
14751069,52,2021-09-06 17:00:00.000
14751075,52,2021-07-22 23:59:59.000
14751076,52,2021-09-08 17:00:00.000
14751080,52,2021-09-08 17:00:00.000
14751082,52,2021-10-03 17:00:00.000
14751083,52,2021-07-22 17:00:00.000
14751084,52,2021-08-28 17:00:00.000
14751085,52,2021-08-23 18:00:00.000
14751086,52,2021-10-13 18:00:00.000
14751087,52,2021-10-13 18:00:00.000
14751088,52,2021-08-25 18:00:00.000
14751091,52,2021-08-06 17:00:00.000
14751092,52,2021-06-30 17:00:00.000
14751093,52,2021-10-18 17:00:00.000
14751096,52,2021-12-16 17:00:00.000
14751100,52,2021-09-26 17:00:00.000
14751103,52,2021-07-10 17:00:00.000
14751104,52,2021-07-31 17:00:00.000
14751113,52,2021-07-12 17:00:00.000
14751115,52,2021-08-08 17:00:00.000
14751117,52,2021-09-17 17:00:00.000
14751122,53,2021-09-06 17:00:00.000
14751124,52,2021-09-11 17:00:00.000
14751125,52,2021-07-12 17:00:00.000
14751128,52,2021-07-12 17:00:00.000
14751130,52,2021-11-03 17:00:00.000
14751131,52,2021-08-05 17:00:00.000
14751132,53,2021-07-25 17:00:00.000
14751133,52,2021-11-23 18:00:00.000
14751134,52,2021-08-25 17:00:00.000
14751136,52,2021-07-27 18:00:00.000
14751144,52,2022-09-07 18:00:00.000
14751145,52,2021-06-26 18:00:00.000
14751147,52,2021-07-31 18:00:00.000
14751152,52,2021-06-29 17:00:00.000
14751153,52,2021-08-22 17:00:00.000
14751155,52,2022-04-05 18:00:00.000
14751156,52,2021-08-12 17:00:00.000
14751157,52,2021-08-16 18:00:00.000
14751158,52,2021-06-26 17:00:00.000
14751160,52,2021-09-12 18:00:00.000
14751161,52,2021-09-12 18:00:00.000
14751162,52,2021-09-05 17:00:00.000
14751163,52,2021-08-02 17:00:00.000
14751166,53,2021-08-22 17:00:00.000
14751168,52,2021-08-13 17:00:00.000
14751170,52,2021-10-10 17:00:00.000
14751174,52,2021-12-08 17:00:00.000
14751177,53,2021-07-09 17:00:00.000
14751178,52,2021-09-12 18:00:00.000
14751180,52,2021-08-04 18:00:00.000
14751181,52,2021-09-12 18:00:00.000
14751182,52,2021-08-16 18:00:00.000
14751184,52,2021-08-10 18:00:00.000
14751188,53,2021-07-30 17:00:00.000
14751189,53,2021-07-13 17:00:00.000
14751190,52,2021-08-11 17:00:00.000
14751191,52,2021-06-29 17:00:00.000
14751194,52,2021-08-08 17:00:00.000
14751195,52,2021-08-08 17:00:00.000
14751197,53,2021-09-10 17:00:00.000
14751201,52,2021-09-17 17:00:00.000
14751204,52,2021-07-01 17:00:00.000
14751205,52,2021-08-15 17:00:00.000
14751207,53,2021-08-20 17:00:00.000
14751208,53,2021-08-20 17:00:00.000
14751211,52,2021-06-28 17:00:00.000
14751212,52,2021-09-29 17:00:00.000
14751214,53,2022-03-29 17:00:00.000
14751215,52,2021-08-02 17:00:00.000
14751216,53,2021-08-25 17:00:00.000
14751218,52,2021-08-29 17:00:00.000
14751221,52,2021-07-16 17:00:00.000
14751222,53,2021-07-19 17:00:00.000
14751225,52,2021-08-26 17:00:00.000
14751227,52,2021-07-18 17:00:00.000
14751228,52,2021-07-08 23:59:59.000
14751229,52,2021-06-26 17:00:00.000
14751231,52,2021-10-24 18:00:00.000
14751233,52,2021-10-24 18:00:00.000
14751237,52,2021-08-09 17:00:00.000
14751238,52,2021-08-21 17:00:00.000
14751239,53,2021-08-07 17:00:00.000
14751240,53,2021-08-12 17:00:00.000
14751249,52,2021-08-30 17:00:00.000
14751250,52,2021-07-16 17:00:00.000
14751251,53,2021-07-15 17:00:00.000
14751252,52,2021-07-19 18:00:00.000
14751253,53,2021-07-22 17:00:00.000
14751258,52,2021-06-22 18:00:00.000
14751267,52,2021-06-29 17:00:00.000
14751268,52,2021-08-23 17:00:00.000
14751269,52,2021-07-23 17:00:00.000
14751272,52,2021-08-02 17:00:00.000
14751274,53,2021-07-31 17:00:00.000
14751278,52,2021-07-05 17:00:00.000
14751281,53,2021-08-05 17:00:00.000
14751282,52,2021-10-08 18:00:00.000
14751286,53,2022-03-29 17:00:00.000
14751289,53,2021-06-23 17:00:00.000
14751290,52,2021-06-24 17:00:00.000
14751291,52,2021-10-06 17:00:00.000
14751294,52,2021-08-16 17:00:00.000
14751299,52,2021-07-25 18:00:00.000
14751300,52,2021-08-11 17:00:00.000
14751301,52,2021-09-29 17:00:00.000
14751302,52,2021-07-02 17:00:00.000
14751304,52,2021-08-22 17:00:00.000
14751307,52,2021-07-23 17:00:00.000
14751308,52,2021-08-11 17:00:00.000
14751309,52,2021-09-09 17:00:00.000
14751310,52,2021-08-01 17:00:00.000
14751311,52,2021-07-28 17:00:00.000
14751312,52,2021-07-28 17:00:00.000
14751313,52,2021-07-02 17:00:00.000
14751314,52,2021-10-25 17:00:00.000
14751315,53,2021-07-25 17:00:00.000
14751322,52,2021-08-12 23:59:59.000
14751324,52,2021-07-28 18:00:00.000
14751327,52,2021-08-15 17:00:00.000
14751328,52,2021-08-21 17:00:00.000
14751331,52,2022-04-29 18:00:00.000
14751332,53,2021-10-02 17:00:00.000
14751333,52,2021-07-28 17:00:00.000
14751335,52,2021-09-07 18:00:00.000
14751337,52,2021-06-25 17:00:00.000
14751338,52,2021-08-18 17:00:00.000
14751339,53,2021-07-30 17:00:00.000
14751340,52,2021-07-14 17:00:00.000
14751341,52,2021-07-27 17:00:00.000
14751345,52,2021-07-08 17:00:00.000
14751346,52,2021-07-15 23:59:59.000
14751347,52,2021-08-21 17:00:00.000
14751348,53,2021-07-16 17:00:00.000
14751350,53,2021-06-28 17:00:00.000
14751355,52,2021-09-04 17:00:00.000
14751359,53,2021-07-16 17:00:00.000
14751360,53,2021-07-10 17:00:00.000
14751362,52,2021-08-11 17:00:00.000
14751366,53,2021-08-01 17:00:00.000
14751367,52,2021-09-24 17:00:00.000
14751369,52,2021-07-09 18:00:00.000
14751373,52,2021-07-11 17:00:00.000
14751375,52,2021-07-27 17:00:00.000
14751377,52,2021-11-28 18:00:00.000
14751381,52,2021-08-13 17:00:00.000
14751383,52,2022-02-03 17:00:00.000
14751384,52,2021-08-16 18:00:00.000
14751389,52,2021-06-28 17:00:00.000
14751391,53,2021-09-12 17:00:00.000
14751392,52,2021-10-08 18:00:00.000
14751393,52,2021-07-06 18:00:00.000
14751395,52,2021-07-28 17:00:00.000
14751396,52,2021-06-25 18:00:00.000
14751403,52,2021-07-31 17:00:00.000
14751405,52,2021-07-21 17:00:00.000
14751407,52,2021-08-03 17:00:00.000
14751408,53,2021-07-06 17:00:00.000
14751409,52,2021-08-05 17:00:00.000
14751411,53,2021-08-01 17:00:00.000
14751416,52,2021-08-15 17:00:00.000
14751424,52,2021-06-24 17:00:00.000
14751428,52,2021-10-10 18:00:00.000
14751429,53,2021-07-31 17:00:00.000
14751430,52,2021-08-12 17:00:00.000
14751432,53,2021-07-18 17:00:00.000
14751435,52,2021-06-29 17:00:00.000
14751436,52,2021-10-06 17:00:00.000
14751437,52,2021-09-01 17:00:00.000
14751439,52,2021-08-31 17:00:00.000
14751440,53,2021-06-30 17:00:00.000
14751443,52,2021-10-09 17:00:00.000
14751449,52,2021-07-21 17:00:00.000
14751450,52,2021-08-03 23:59:59.000
14751451,52,2021-07-14 17:00:00.000
14751454,53,2021-09-26 17:00:00.000
14751456,52,2021-07-27 18:00:00.000
14751464,52,2021-08-30 17:00:00.000
14751467,52,2021-06-26 17:00:00.000
14751468,53,2021-07-01 17:00:00.000
14751469,52,2021-08-31 17:00:00.000
14751472,52,2021-07-13 17:00:00.000
14751473,52,2021-08-16 17:00:00.000
14751474,52,2021-10-02 18:00:00.000
14751475,52,2021-09-19 18:00:00.000
14751477,52,2021-07-10 17:00:00.000
14751480,53,2021-07-24 17:00:00.000
14751481,52,2021-10-06 17:00:00.000
14751484,52,2021-07-10 17:00:00.000
14751486,52,2021-09-15 17:00:00.000
14751488,52,2021-08-16 17:00:00.000
14751489,52,2021-08-18 18:00:00.000
14751494,53,2021-09-02 17:00:00.000
14751496,53,2021-07-24 17:00:00.000
14751499,52,2021-11-02 18:00:00.000
14751506,52,2021-07-26 17:00:00.000
14751508,52,2021-08-11 17:00:00.000
14751509,52,2021-08-02 17:00:00.000
14751511,52,2021-10-20 17:00:00.000
14751512,52,2021-07-31 22:59:59.000
14751513,52,2021-08-22 17:00:00.000
14751514,52,2021-10-20 17:00:00.000
14751515,52,2021-07-29 17:00:00.000
14751521,52,2021-08-14 23:59:59.000
14751523,52,2021-08-06 18:00:00.000
14751524,52,2021-07-12 22:59:59.000
14751528,52,2021-08-07 17:00:00.000
14751529,52,2021-06-24 23:59:59.000
14751530,53,2021-07-17 17:00:00.000
14751531,52,2021-07-19 17:00:00.000
14751535,53,2021-08-08 17:00:00.000
14751536,52,2021-07-27 17:00:00.000
14751538,52,2021-07-06 18:00:00.000
14751539,52,2021-09-02 18:00:00.000
14751540,52,2021-08-24 17:00:00.000
14751541,52,2021-08-22 18:00:00.000
14751545,52,2021-07-04 18:00:00.000
14751547,52,2021-08-19 17:00:00.000
14751555,53,2021-09-13 17:00:00.000
14751561,53,2021-08-10 17:00:00.000
14751562,52,2021-09-16 17:00:00.000
14751569,53,2021-08-04 17:00:00.000
14751570,53,2021-07-29 17:00:00.000
14751571,53,2021-07-29 17:00:00.000
14751577,52,2021-09-11 17:00:00.000
14751579,52,2021-09-14 17:00:00.000
14751580,52,2021-08-09 17:00:00.000
14751581,53,2021-07-21 17:00:00.000
14751582,52,2021-06-25 17:59:59.000
14751584,52,2021-09-12 18:00:00.000
14751585,52,2021-09-04 17:00:00.000
14751586,52,2021-07-19 17:00:00.000
14751590,52,2021-08-29 17:00:00.000
14751591,53,2021-06-25 17:00:00.000
14751593,53,2021-06-24 17:00:00.000
14751597,52,2021-07-21 17:00:00.000
14751599,52,2021-08-13 18:00:00.000
14751600,53,2021-07-29 17:00:00.000
14751602,52,2021-07-23 17:00:00.000
14751603,53,2021-07-06 17:00:00.000
14751608,52,2021-08-05 17:00:00.000
14751612,52,2021-09-05 17:00:00.000
14751613,52,2021-08-24 17:00:00.000
14751619,52,2021-08-02 17:00:00.000
14751623,52,2021-08-24 17:00:00.000
14751625,52,2021-08-27 17:00:00.000
14751630,53,2021-07-01 17:00:00.000
14751634,53,2021-07-23 17:00:00.000
14751636,52,2021-07-29 17:00:00.000
14751638,53,2021-07-01 17:00:00.000
14751640,53,2021-07-12 17:00:00.000
14751641,53,2021-07-29 17:00:00.000
14751643,52,2021-09-01 17:00:00.000
14751644,52,2021-08-15 17:00:00.000
14751646,52,2021-07-03 17:00:00.000
14751648,52,2021-07-19 18:00:00.000
14751650,53,2021-07-08 17:00:00.000
14751652,52,2021-07-13 17:00:00.000
14751655,53,2021-08-09 17:00:00.000
14751656,53,2021-06-24 17:00:00.000
14751657,52,2021-09-04 17:00:00.000
14751658,52,2021-08-16 17:00:00.000
14751660,53,2021-06-24 17:00:00.000
14751663,52,2021-09-11 22:59:59.000
14751664,52,2021-07-29 18:00:00.000
14751666,52,2021-08-23 18:00:00.000
14751671,53,2021-09-16 17:00:00.000
14751672,52,2021-07-15 17:00:00.000
14751674,53,2021-08-20 17:00:00.000
14751675,52,2021-07-08 17:00:00.000
14751677,52,2021-09-01 18:00:00.000
14751678,52,2021-06-29 17:00:00.000
14751681,52,2021-09-01 17:00:00.000
14751682,52,2021-08-02 18:00:00.000
14751684,52,2021-08-05 17:00:00.000
14751686,53,2021-07-01 17:00:00.000
14751688,52,2021-08-21 17:00:00.000
14751689,52,2021-07-25 17:00:00.000
14751690,53,2021-07-31 17:00:00.000
14751696,52,2021-09-26 17:00:00.000
14751697,52,2021-07-20 18:00:00.000
14751698,52,2021-07-29 17:00:00.000
14751699,52,2021-08-20 17:00:00.000
14751704,52,2021-07-05 17:00:00.000
14751705,52,2021-08-06 18:00:00.000
14751707,53,2021-07-26 17:00:00.000
14751708,52,2021-06-28 18:00:00.000
14751711,52,2021-08-31 17:00:00.000
14751712,52,2021-08-01 17:00:00.000
14751713,52,2021-08-12 17:00:00.000
14751714,52,2021-07-26 17:00:00.000
14751716,52,2021-07-22 17:00:00.000
14751718,52,2021-09-01 17:00:00.000
14751719,53,2021-06-23 17:00:00.000
14751721,52,2021-08-22 17:00:00.000
14751724,52,2021-07-19 17:00:00.000
14751726,52,2021-06-27 17:00:00.000
14751728,52,2021-07-12 18:00:00.000
14751730,53,2021-06-25 17:00:00.000
14751731,52,2021-07-24 17:00:00.000
14751732,52,2021-07-26 17:00:00.000
14751739,53,2021-07-10 17:00:00.000
14751741,52,2021-07-17 17:00:00.000
14751743,52,2021-07-07 17:00:00.000
14751744,52,2021-07-19 18:00:00.000
14751745,52,2021-06-22 18:00:00.000
14751752,53,2021-08-04 17:00:00.000
14751753,52,2021-07-24 17:00:00.000
14751756,52,2022-05-10 18:00:00.000
14751758,52,2021-06-22 17:59:59.000
14751759,52,2021-07-23 17:00:00.000
14751763,52,2021-07-08 17:00:00.000
14751764,52,2021-07-26 17:00:00.000
14751765,53,2021-08-02 17:00:00.000
14751771,52,2021-06-22 18:00:00.000
14751772,52,2021-06-22 18:00:00.000
14751775,52,2021-08-08 17:00:00.000
14751780,53,2021-08-13 17:00:00.000
14751782,52,2021-07-01 17:00:00.000
14751783,52,2021-07-09 17:00:00.000
14751784,52,2021-07-30 17:00:00.000
14751785,53,2021-09-30 17:00:00.000
14751788,52,2021-09-15 17:00:00.000
14751791,52,2021-08-04 17:00:00.000
14751792,52,2021-07-23 17:00:00.000
14751793,52,2021-10-18 17:00:00.000
14751795,52,2021-08-20 18:00:00.000
14751800,53,2021-09-04 17:00:00.000
14751802,52,2021-08-24 17:00:00.000
14751805,52,2022-09-25 18:00:00.000
14751808,52,2021-09-25 18:00:00.000
14751811,52,2021-07-22 23:59:59.000
14751815,52,2021-07-03 17:00:00.000
14751821,52,2021-09-21 17:00:00.000
14751822,52,2021-10-14 18:00:00.000
14751828,52,2021-07-19 17:00:00.000
14751834,52,2021-07-16 18:00:00.000
14751841,52,2021-07-24 17:00:00.000
14751849,52,2021-09-17 17:00:00.000
14751854,53,2021-07-23 17:00:00.000
14751855,52,2021-08-27 17:00:00.000
14751856,52,2021-07-08 17:00:00.000
14751858,52,2021-08-29 17:00:00.000
14751860,53,2021-08-24 17:00:00.000
14751861,52,2021-07-08 18:00:00.000
14751872,53,2021-08-13 17:00:00.000
14751873,52,2021-06-25 17:00:00.000
14751875,52,2021-06-29 17:00:00.000
14751878,52,2021-06-26 17:00:00.000
14751880,52,2021-07-01 17:00:00.000
14751882,53,2021-07-04 17:00:00.000
14751883,52,2022-07-28 18:00:00.000
14751885,52,2021-07-26 18:00:00.000
14751886,52,2021-08-25 23:59:59.000
14751887,52,2021-07-06 17:00:00.000
14751892,52,2021-09-22 17:00:00.000
14751893,52,2022-08-29 18:00:00.000
14751899,52,2022-04-02 17:00:00.000
14751900,52,2021-07-30 17:00:00.000
14751901,52,2021-07-17 18:00:00.000
14751904,52,2022-06-09 18:00:00.000
14751905,52,2021-09-28 17:00:00.000
14751907,52,2021-09-16 17:00:00.000
14751914,52,2021-09-06 18:00:00.000
14751916,52,2021-09-28 17:00:00.000
14751917,52,2021-07-30 17:00:00.000
14751919,52,2021-08-06 17:00:00.000
14751923,53,2021-08-25 17:00:00.000
14751925,52,2021-09-06 18:00:00.000
14751927,52,2021-09-20 17:00:00.000
14751929,53,2021-07-28 17:00:00.000
14751933,53,2021-07-25 17:00:00.000
14751935,53,2021-07-31 17:00:00.000
14751936,53,2021-09-11 17:00:00.000
14751938,52,2021-07-02 17:59:59.000
14751952,52,2021-06-25 17:00:00.000
14751955,52,2021-08-09 17:00:00.000
14751956,52,2021-06-23 17:00:00.000
14751958,53,2021-08-13 17:00:00.000
14751959,52,2021-06-25 17:59:59.000
14751965,52,2021-07-21 23:59:59.000
14751966,52,2021-08-01 18:00:00.000
14751970,52,2021-08-01 18:00:00.000
14751971,52,2021-09-12 17:00:00.000
14751973,52,2021-09-30 17:00:00.000
14751974,52,2021-08-13 17:00:00.000
14751975,53,2021-08-14 17:00:00.000
14751978,52,2021-07-01 17:00:00.000
14751982,52,2021-07-25 23:59:59.000
14751983,52,2022-05-23 18:00:00.000
14751988,53,2021-07-29 17:00:00.000
14751989,53,2021-07-29 17:00:00.000
14751991,52,2021-07-15 17:00:00.000
14751993,52,2021-07-07 17:00:00.000
14751996,53,2021-10-02 17:00:00.000
14752002,52,2021-09-04 17:00:00.000
14752003,52,2021-07-14 17:00:00.000
14752006,52,2021-08-30 17:00:00.000
14752007,52,2021-08-31 17:00:00.000
14752008,52,2021-07-23 17:00:00.000
14752014,53,2021-09-16 17:00:00.000
14752018,52,2021-08-08 17:59:59.000
14752021,52,2021-07-25 17:00:00.000
14752024,53,2021-10-16 17:00:00.000
14752027,52,2021-07-28 17:00:00.000
14752028,52,2021-07-31 18:00:00.000
14752033,52,2021-06-27 17:00:00.000
14752035,52,2021-08-01 17:00:00.000
14752037,52,2021-08-02 17:00:00.000
14752038,52,2021-12-11 17:00:00.000
14752040,53,2021-07-19 17:00:00.000
14752045,52,2021-08-06 17:00:00.000
14752052,52,2021-08-16 17:00:00.000
14752053,52,2021-08-19 17:00:00.000
14752055,52,2021-12-11 18:00:00.000
14752063,52,2021-08-19 18:00:00.000
14752066,52,2021-08-24 17:00:00.000
14752067,52,2022-04-19 18:00:00.000
14752070,52,2021-07-17 17:00:00.000
14752072,52,2021-08-22 18:00:00.000
14752073,53,2021-08-22 17:00:00.000
14752076,52,2021-07-27 17:00:00.000
14752078,52,2021-07-07 17:00:00.000
14752079,52,2021-09-15 18:00:00.000
14752080,52,2021-07-08 17:00:00.000
14752082,53,2021-06-24 17:00:00.000
14752083,52,2021-07-02 23:59:59.000
14752085,53,2021-08-21 17:00:00.000
14752087,53,2021-07-10 17:00:00.000
14752095,52,2021-07-06 18:00:00.000
14752096,52,2021-08-16 17:00:00.000
14752097,52,2021-09-19 17:00:00.000
14752100,52,2022-03-04 18:00:00.000
14752102,52,2021-08-05 17:00:00.000
14752103,52,2021-08-23 18:00:00.000
14752104,52,2021-07-15 23:59:59.000
14752105,52,2021-07-22 17:00:00.000
14752106,52,2021-10-31 17:00:00.000
14752108,52,2021-06-25 18:00:00.000
14752110,52,2021-10-05 18:00:00.000
14752112,52,2021-08-17 23:59:59.000
14752114,52,2021-09-23 17:00:00.000
14752117,52,2022-04-08 18:00:00.000
14752120,53,2021-07-28 17:00:00.000
14752122,52,2021-08-03 17:00:00.000
14752123,52,2021-08-03 17:00:00.000
14752125,52,2021-07-21 17:00:00.000
14752137,52,2021-07-16 17:59:59.000
14752135,52,
14752139,52,2021-10-04 18:00:00.000
14752142,52,2021-07-31 18:00:00.000
14752143,53,2021-07-25 17:00:00.000
14752144,52,2021-07-01 18:00:00.000
14752148,52,2021-07-14 17:00:00.000
14752121,52,2021-08-03 00:00:00.000
14752150,52,2021-08-28 17:00:00.000
14752151,52,2021-10-04 18:00:00.000
14752155,52,2021-08-28 17:00:00.000
14752157,52,2021-08-02 18:00:00.000
14752165,52,2021-08-16 18:00:00.000
14752176,52,2022-01-30 17:00:00.000
14752177,52,2021-07-05 17:00:00.000
14752178,52,2021-11-11 17:00:00.000
14752181,52,2021-06-23 23:59:59.000
14752182,52,2021-09-12 17:00:00.000
14752189,52,2021-07-31 17:00:00.000
14752190,53,2021-07-03 17:00:00.000
14752192,53,2021-10-28 17:00:00.000
14752197,52,2021-07-23 17:00:00.000
14752199,52,2021-09-14 18:00:00.000
14752200,52,2021-08-21 17:00:00.000
14752202,52,2021-07-11 18:00:00.000
14752211,52,2021-08-27 18:00:00.000
14752212,52,2021-07-26 17:00:00.000
14752216,52,2021-09-01 18:00:00.000
14752223,52,2021-07-08 18:00:00.000
14752225,52,2021-06-27 17:00:00.000
14752229,52,2021-06-27 18:00:00.000
14752232,52,2021-07-16 18:00:00.000
14752233,52,2021-07-13 17:00:00.000
14752238,52,2021-07-22 18:00:00.000
14752239,52,2021-09-15 17:00:00.000
14752240,52,2021-09-07 17:00:00.000
14752249,52,2021-06-25 17:00:00.000
14752253,53,2021-07-19 17:00:00.000
14752256,52,2021-07-06 17:00:00.000
14752263,53,2021-06-26 17:00:00.000
14752266,52,2021-11-13 17:00:00.000
14752273,52,2021-11-06 15:59:59.000
14752276,52,2021-07-09 17:00:00.000
14752277,52,2021-09-17 17:00:00.000
14752279,52,2021-07-09 17:00:00.000
14752281,52,2021-08-27 18:00:00.000
14752282,52,2021-07-09 17:00:00.000
14752283,53,2021-07-22 17:00:00.000
14752286,52,2021-08-26 17:00:00.000
14752287,53,2021-06-29 17:00:00.000
14752289,53,2021-06-29 17:00:00.000
14752290,53,2021-08-26 17:00:00.000
14752291,52,2021-09-18 17:00:00.000
